Player ID,Player Number,First Name,Last Name,DOB,Round,For,Against,Debut Date
CSCW16May196728Mar1987,9775,Craig,Starcevich,16-May-1967,R1,CW,SY,28-Mar-1987
BSFI20Feb196128Mar1987,9776,Brett,Stephens,20-Feb-1961,R1,FI,ME,28-Mar-1987
TSHW15Feb196228Mar1987,9777,Tony,Symonds,15-Feb-1962,R1,HW,CA,28-Mar-1987
BVFO15May196628Mar1987,9778,Brenton,Vilcins,15-May-1966,R1,FO,ES,28-Mar-1987
TVME30Mar196628Mar1987,9779,Todd,Viney,30-Mar-1966,R1,ME,FI,28-Mar-1987
NWSK25Sep196528Mar1987,9780,Nicky,Winmar,25-Sep-1965,R1,SK,GE,28-Mar-1987
ABWC05Dec196329Mar1987,9781,Adrian,Barich,05-Dec-1963,R1,WC,RI,29-Mar-1987
DBWC09Jan196529Mar1987,9782,Darren,Bennett,09-Jan-1965,R1,WC,RI,29-Mar-1987
MBWC29Jun196529Mar1987,9783,Michael,Brennan,29-Jun-1965,R1,WC,RI,29-Mar-1987
PDWC29Aug196329Mar1987,9784,Peter,Davidson,29-Aug-1963,R1,WC,RI,29-Mar-1987
DHWC05Jan195929Mar1987,9785,Don,Holmes,05-Jan-1959,R1,WC,RI,29-Mar-1987
AIWC20Apr196429Mar1987,9786,Alex,Ishchenko,20-Apr-1964,R1,WC,RI,29-Mar-1987
LKWC01Feb196129Mar1987,9787,Laurie,Keene,01-Feb-1961,R1,WC,RI,29-Mar-1987
DLWC27Mar196729Mar1987,9788,Dean,Laidley,27-Mar-1967,R1,WC,RI,29-Mar-1987
DLWC20Dec196129Mar1987,9789,Dwayne,Lamb,20-Dec-1961,R1,WC,RI,29-Mar-1987
CLWC17Mar196929Mar1987,9790,Chris,Lewis,17-Mar-1969,R1,WC,RI,29-Mar-1987
AMWC11Sep196529Mar1987,9791,Andrew,MacNish,11-Sep-1965,R1,WC,RI,29-Mar-1987
WMWC09Sep196329Mar1987,9792,Wally,Matera,09-Sep-1963,R1,WC,RI,29-Mar-1987
MMRI25Nov196129Mar1987,9793,Michael,Mitchell,25-Nov-1961,R1,RI,WC,29-Mar-1987
PPWC28Jan196829Mar1987,9794,Paul,Peos,28-Jan-1968,R1,WC,RI,29-Mar-1987
PWRI15Nov196329Mar1987,9795,Peter,Wilson,15-Nov-1963,R1,RI,WC,29-Mar-1987
MWWC26Aug196429Mar1987,9796,Murray,Wrensted,26-Aug-1964,R1,WC,RI,29-Mar-1987
MZWC08Nov196429Mar1987,9797,Mark,Zanotti,08-Nov-1964,R1,WC,RI,29-Mar-1987
BANM26May196803Apr1987,9798,Brett,Allison,26-May-1968,R2,NM,ME,03-Apr-1987
DMNM12Nov196803Apr1987,9799,Dean,McRae,12-Nov-1968,R2,NM,ME,03-Apr-1987
IACA16May196704Apr1987,9800,Ian,Aitken,16-May-1967,R2,CA,CW,04-Apr-1987
TAES08Apr196204Apr1987,9801,Tony,Antrobus,08-Apr-1962,R2,ES,WC,04-Apr-1987
GBWC10Jun196404Apr1987,9802,Glen,Bartlett,10-Jun-1964,R2,WC,ES,04-Apr-1987
JCCW16Jan196804Apr1987,9803,Jason,Croall,16-Jan-1968,R2,CW,CA,04-Apr-1987
RDCA31Jul196604Apr1987,9804,Richard,Dennis,31-Jul-1966,R2,CA,CW,04-Apr-1987
JGWC11Aug196404Apr1987,9805,John,Gastev,11-Aug-1964,R2,WC,ES,04-Apr-1987
MLRI16Oct196704Apr1987,9806,Michael,Laffy,16-Oct-1967,R2,RI,HW,04-Apr-1987
SAFO23Dec196805Apr1987,9807,Simon,Atkins,23-Dec-1968,R2,FO,SY,05-Apr-1987
KHFI30Sep196610Apr1987,9808,Ken,Hinkley,30-Sep-1966,R3,FI,NM,10-Apr-1987
GEGE16Oct196211Apr1987,9809,Gavin,Exell,16-Oct-1962,R3,GE,ME,11-Apr-1987
GHGE08Oct196811Apr1987,9810,Garry,Hocking,08-Oct-1968,R3,GE,ME,11-Apr-1987
RJFO05Nov197011Apr1987,9811,Ron,James,05-Nov-1970,R3,FO,CA,11-Apr-1987
GKES05Mar196611Apr1987,9812,Gavin,Keane,05-Mar-1966,R3,ES,RI,11-Apr-1987
JSME23Apr196611Apr1987,9813,Jim,Stynes,23-Apr-1966,R3,ME,GE,11-Apr-1987
SWBB05Jun196111Apr1987,9814,Stephen,Williams,05-Jun-1961,R3,BB,SK,11-Apr-1987
CWFO15Sep196811Apr1987,9815,Cameron,Wright,15-Sep-1968,R3,FO,CA,11-Apr-1987
CMWC27Dec196512Apr1987,9816,Chris,Mainwaring,27-Dec-1965,R3,WC,SY,12-Apr-1987
MOWC17Jan196212Apr1987,9817,Michael,OConnell,17-Jan-1962,R3,WC,SY,12-Apr-1987
PSWC17Jan196112Apr1987,9818,Phil,Scott,17-Jan-1961,R3,WC,SY,12-Apr-1987
JDCA05Jan196618Apr1987,9819,Jamie,Dunlop,05-Jan-1966,R4,CA,WC,18-Apr-1987
SOME19Jan196618Apr1987,9820,Steven,ODwyer,19-Jan-1966,R4,ME,SK,18-Apr-1987
SSNM22Jun196918Apr1987,9821,Shaun,Smith,22-Jun-1969,R4,NM,GE,18-Apr-1987
JWWC25Sep196818Apr1987,9822,John,Worsfold,25-Sep-1968,R4,WC,CA,18-Apr-1987
KTFI01Sep196119Apr1987,9823,Keith,Thomas,01-Sep-1961,R4,FI,BB,19-Apr-1987
MTFI28Jun196619Apr1987,9824,Mark,Trewella,28-Jun-1966,R4,FI,BB,19-Apr-1987
ACHW25Apr196520Apr1987,9825,Andrew,Collins,25-Apr-1965,R4,HW,FO,20-Apr-1987
TKCW03May197020Apr1987,9826,Terry,Keays,03-May-1970,R4,CW,RI,20-Apr-1987
DHWC03Mar196425Apr1987,9827,David,Hart,03-Mar-1964,R5,WC,HW,25-Apr-1987
ALWC07Jul196525Apr1987,9828,Andrew,Lockyer,07-Jul-1965,R5,WC,HW,25-Apr-1987
TBBB26Jun196026Apr1987,9829,Tony,Beckett,26-Jun-1960,R5,BB,ME,26-Apr-1987
BHBB27Jun196326Apr1987,9830,Ben,Harris,27-Jun-1963,R5,BB,ME,26-Apr-1987
JBES01Jun196902May1987,9831,John,Barnes,01-Jun-1969,R6,ES,GE,02-May-1987
AHFO15Jul196702May1987,9832,Andrew,Howlett,15-Jul-1967,R6,FO,SK,02-May-1987
APRI16Apr196602May1987,9833,Anthony,Pastore,16-Apr-1966,R6,RI,ME,02-May-1987
BSME21Aug196702May1987,9834,Bradley,Sparks,21-Aug-1967,R6,ME,RI,02-May-1987
PHHW04Jun196403May1987,9835,Paul,Harding,04-Jun-1964,R6,HW,FI,03-May-1987
NBSK06Feb197009May1987,9836,Nathan,Burke,06-Feb-1970,R7,SK,RI,09-May-1987
MGCA09May196609May1987,9837,Michael,Gallagher,09-May-1966,R7,CA,GE,09-May-1987
ARCW17May196509May1987,9838,Alan,Richardson,17-May-1965,R7,CW,ME,09-May-1987
MLSY09Aug196510May1987,9839,Matthew,Lloyd,09-Aug-1965,R7,SY,HW,10-May-1987
MAFO07Nov196716May1987,9840,Mark,Athorn,07-Nov-1967,R8,FO,ME,16-May-1987
DJES10Apr196916May1987,9841,David,Johnston,10-Apr-1969,R8,ES,CW,16-May-1987
GOWC04Jul195916May1987,9842,Glenn,OLoughlin,04-Jul-1959,R8,WC,SK,16-May-1987
DPHW21Mar196616May1987,9843,Darrin,Pritchard,21-Mar-1966,R8,HW,GE,16-May-1987
DWES27Aug196916May1987,9844,Dean,Wallis,27-Aug-1969,R8,ES,CW,16-May-1987
DBRI03Mar196422May1987,9845,David,Buttifant,03-Mar-1964,R9,RI,NM,22-May-1987
AGBB02Oct196323May1987,9846,Allan,Giffard,02-Oct-1963,R9,BB,FO,23-May-1987
AGBB17Jan196230May1987,9847,Adam,Garton,17-Jan-1962,R10,BB,CA,30-May-1987
MMCA20Apr196830May1987,9848,Mark,Majerczak,20-Apr-1968,R10,CA,BB,30-May-1987
MPSY29Sep196531May1987,9849,Michael,Phyland,29-Sep-1965,R10,SY,NM,31-May-1987
ACHW06Dec196706Jun1987,9850,Anthony,Condon,06-Dec-1967,R11,HW,NM,06-Jun-1987
DCBB06May196707Jun1987,9851,Darren,Carlson,06-May-1967,R11,BB,SY,07-Jun-1987
GCGE14Jun196608Jun1987,9852,Gary,Cameron,14-Jun-1966,R11,GE,CW,08-Jun-1987
IHCA11Oct196508Jun1987,9853,Ian,Herman,11-Oct-1965,R11,CA,ME,08-Jun-1987
BYCW13Oct196008Jun1987,9854,Brett,Yorgey,13-Oct-1960,R11,CW,GE,08-Jun-1987
GLME23Jul196913Jun1987,9855,Glenn,Lovett,23-Jul-1969,R12,ME,SY,13-Jun-1987
RNRI29Oct196513Jun1987,9856,Richard,Nixon,29-Oct-1965,R12,RI,FO,13-Jun-1987
PQSY26Jan196713Jun1987,9857,Peter,Quirk,26-Jan-1967,R12,SY,ME,13-Jun-1987
PBNM12Jul196820Jun1987,9858,Paul,Bryce,12-Jul-1968,R13,NM,CW,20-Jun-1987
PDHW28Dec196620Jun1987,9859,Paul,Dear,28-Dec-1966,R13,HW,ME,20-Jun-1987
DBRI20Jan196827Jun1987,9860,Darren,Bower,20-Jan-1968,R14,RI,WC,27-Jun-1987
RGSK19Feb196827Jun1987,9861,Rodney,Gladman,19-Feb-1968,R14,SK,GE,27-Jun-1987
RJSK06Feb196627Jun1987,9862,Russell,Jeffrey,06-Feb-1966,R14,SK,GE,27-Jun-1987
GPES31Mar196803Jul1987,9863,Geoffrey,Parker,31-Mar-1968,R15,ES,WC,03-Jul-1987
ACNM27Apr196804Jul1987,9864,Alastair,Clarkson,27-Apr-1968,R15,NM,ME,04-Jul-1987
RKNM19Mar196704Jul1987,9865,Robert,Kerr,19-Mar-1967,R15,NM,ME,04-Jul-1987
FLFO26Aug196704Jul1987,9866,Frank,Lesiputty,26-Aug-1967,R15,FO,SY,04-Jul-1987
CSNM30Dec196704Jul1987,9867,Craig,Sholl,30-Dec-1967,R15,NM,ME,04-Jul-1987
PBGE24Aug196818Jul1987,9868,Peter,Baldwin,24-Aug-1968,R17,GE,NM,18-Jul-1987
LFFO17Jan196718Jul1987,9869,Lynton,Fitzpatrick,17-Jan-1967,R16,FO,CA,18-Jul-1987
WGSK27Dec196618Jul1987,9870,Warwick,Green,27-Dec-1966,R17,SK,ME,18-Jul-1987
MOCW19Mar196818Jul1987,9871,Mark,Orval,19-Mar-1968,R16,CW,HW,18-Jul-1987
TCFI26Aug196825Jul1987,9872,Tony,Carafa,26-Aug-1968,R17,FI,BB,25-Jul-1987
PMFI01Jan196525Jul1987,9873,Paul,McLean,01-Jan-1965,R17,FI,BB,25-Jul-1987
MPCW23May196425Jul1987,9874,Mark,Perkins,23-May-1964,R17,CW,RI,25-Jul-1987
CDES31Mar196626Jul1987,9875,Chris,Daniher,31-Mar-1966,R17,ES,SY,26-Jul-1987
MHNM29Aug196801Aug1987,9876,Mark,Hepburn,29-Aug-1968,R18,NM,SK,01-Aug-1987
MMCW29Dec196701Aug1987,9877,Mick,McGuane,29-Dec-1967,R18,CW,FO,01-Aug-1987
JMCW17Nov196801Aug1987,9878,John,Mrakov,17-Nov-1968,R18,CW,FO,01-Aug-1987
JSFI19Feb196601Aug1987,9879,Jamie,Shaw,19-Feb-1966,R18,FI,GE,01-Aug-1987
JCNM12Mar196607Aug1987,9880,Jeff,Chandler,12-Mar-1966,R19,NM,WC,07-Aug-1987
GFCW26Feb196909Aug1987,9881,Greg,Faull,26-Feb-1969,R19,CW,BB,09-Aug-1987
SGBB06Jun196509Aug1987,9882,Stuart,Glascott,06-Jun-1965,R19,BB,CW,09-Aug-1987
TFRI27Jun196915Aug1987,9883,Tony,Free,27-Jun-1969,R20,RI,SK,15-Aug-1987
AGRI29Jun196315Aug1987,9884,Andy,Goodwin,29-Jun-1963,R20,RI,SK,15-Aug-1987
SKFO05Jul197015Aug1987,9885,Steven,Kolyniuk,05-Jul-1970,R20,FO,NM,15-Aug-1987
CTFI31May196615Aug1987,9886,Christopher,Taylor,31-May-1966,R20,FI,ES,15-Aug-1987
RDRI24May196322Aug1987,9887,Renato,Dintinosante,24-May-1963,R21,RI,NM,22-Aug-1987
PTCW14Sep196722Aug1987,9888,Paul,Tuddenham,14-Sep-1967,R21,CW,SK,22-Aug-1987
SDGE29Apr196923Aug1987,9889,Sean,Denham,29-Apr-1969,R21,GE,SY,23-Aug-1987
LHSY27Jun196823Aug1987,9890,Leon,Higgins,27-Jun-1968,R21,SY,GE,23-Aug-1987
AMGE27Jan196523Aug1987,9891,Austin,McCrabb,27-Jan-1965,R21,GE,SY,23-Aug-1987
RBFI19Oct196729Aug1987,9892,Robert,Bolzon,19-Oct-1967,R22,FI,SY,29-Aug-1987
DSFI25Feb196829Aug1987,9893,David,Strooper,25-Feb-1968,R22,FI,SY,29-Aug-1987
SKWC28Jun196430Aug1987,9894,Sean,King,28-Jun-1964,R22,WC,SK,30-Aug-1987
PMWC06Aug196530Aug1987,9895,Paul,Mifka,06-Aug-1965,R22,WC,SK,30-Aug-1987
BMES09Aug196930Aug1987,9896,Brendon,Moore,09-Aug-1969,R22,ES,CW,30-Aug-1987
GOES12May196530Aug1987,9897,Gary,ODonnell,12-May-1965,R22,ES,CW,30-Aug-1987
GAES14May196602Apr1988,9898,Greg,Anderson,14-May-1966,R1,ES,NM,02-Apr-1988
DBES21Aug196702Apr1988,9899,Darren,Bewick,21-Aug-1967,R1,ES,NM,02-Apr-1988
SDCA21Mar196402Apr1988,9900,Steven,Da Rui,21-Mar-1964,R1,CA,HW,02-Apr-1988
RDHW14Nov196302Apr1988,9901,Robert,Dickson,14-Nov-1963,R1,HW,CA,02-Apr-1988
THHW16Sep196402Apr1988,9902,Tony,Hall,16-Sep-1964,R1,HW,CA,02-Apr-1988
KHNM12Jan196302Apr1988,9903,Kevin,Hughes,12-Jan-1963,R1,NM,ES,02-Apr-1988
DKCA11Jul196502Apr1988,9904,David,Kernahan,11-Jul-1965,R1,CA,HW,02-Apr-1988
KLWC28Mar196802Apr1988,9905,Karl,Langdon,28-Mar-1968,R1,WC,GE,02-Apr-1988
GMWC11May196902Apr1988,9906,Guy,McKenna,11-May-1969,R1,WC,GE,02-Apr-1988
MMNM08Sep196502Apr1988,9907,Michael,Murphy,08-Sep-1965,R1,NM,ES,02-Apr-1988
ARES15Aug196402Apr1988,9908,Andrew,Rogers,15-Aug-1964,R1,ES,NM,02-Apr-1988
WSNM27Nov196802Apr1988,9909,Wayne,Schwass,27-Nov-1968,R1,NM,ES,02-Apr-1988
MKBB03Feb196703Apr1988,9910,Michael,Kennedy,03-Feb-1967,R1,BB,CW,03-Apr-1988
DRCW15Aug196203Apr1988,9911,David,Robertson,15-Aug-1962,R1,CW,BB,03-Apr-1988
GWCW06Jun196803Apr1988,9912,Graham,Wright,06-Jun-1968,R1,CW,BB,03-Apr-1988
TBFI14Sep196804Apr1988,9913,Terry,Board,14-Sep-1968,R1,FI,SK,04-Apr-1988
JBSY06May196604Apr1988,9914,John,Brinkkotter,06-May-1966,R1,SY,FO,04-Apr-1988
MHFO21Dec196804Apr1988,9915,Matthew,Hogg,21-Dec-1968,R1,FO,SY,04-Apr-1988
MHFO03Sep196504Apr1988,9916,Mark,Hunter,03-Sep-1965,R1,FO,SY,04-Apr-1988
BJSK22Oct196104Apr1988,9917,Bob,Jones,22-Oct-1961,R1,SK,FI,04-Apr-1988
CLRI05Oct196804Apr1988,9918,Craig,Lambert,05-Oct-1968,R1,RI,ME,04-Apr-1988
TNRI07Apr196904Apr1988,9919,Trent,Nichols,07-Apr-1969,R1,RI,ME,04-Apr-1988
JPRI02Aug196704Apr1988,9920,Justin,Pickering,02-Aug-1967,R1,RI,ME,04-Apr-1988
TUWC18Apr196808Apr1988,9921,Troy,Ugle,18-Apr-1968,R2,WC,ES,08-Apr-1988
DDFO14Oct196509Apr1988,9922,Darren,Davies,14-Oct-1965,R2,FO,ME,09-Apr-1988
SMHW02Aug196609Apr1988,9923,Scott,Maginness,02-Aug-1966,R2,HW,RI,09-Apr-1988
MMNM31Aug196809Apr1988,9924,Mick,Martyn,31-Aug-1968,R2,NM,GE,09-Apr-1988
DMCW21Aug196909Apr1988,9925,Damian,Monkhorst,21-Aug-1969,R2,CW,FI,09-Apr-1988
MONM10Jul196709Apr1988,9926,Mark,ODonoghue,10-Jul-1967,R2,NM,GE,09-Apr-1988
TPRI14Apr196809Apr1988,9927,Tim,Powell,14-Apr-1968,R2,RI,HW,09-Apr-1988
MSRI04Aug196609Apr1988,9928,Mark,Summers,04-Aug-1966,R2,RI,HW,09-Apr-1988
MPSY03Oct196010Apr1988,9929,Michael,Parsons,03-Oct-1960,R2,SY,SK,10-Apr-1988
JDSK19Feb197116Apr1988,9930,Jayson,Daniels,19-Feb-1971,R3,SK,NM,16-Apr-1988
ALME28Jul197016Apr1988,9931,Andy,Lovell,28-Jul-1970,R3,ME,GE,16-Apr-1988
ALFI19Jun196816Apr1988,9932,Alastair,Lynch,19-Jun-1968,R3,FI,FO,16-Apr-1988
JSSY30May196316Apr1988,9933,Jim,Silvestro,30-May-1963,R3,SY,HW,16-Apr-1988
BHWC15Apr196423Apr1988,9934,Brent,Hutton,15-Apr-1964,R4,WC,CW,23-Apr-1988
JLNM31Dec197023Apr1988,9935,John,Longmire,31-Dec-1970,R4,NM,FO,23-Apr-1988
SNFO30Sep196623Apr1988,9936,Stuart,Nicol,30-Sep-1966,R4,FO,NM,23-Apr-1988
PBRI28Nov196825Apr1988,9937,Paul,Barlow,28-Nov-1968,R4,RI,GE,25-Apr-1988
DDGE23Mar196825Apr1988,9938,Darren,Denneman,23-Mar-1968,R4,GE,RI,25-Apr-1988
CWWC19Sep196829Apr1988,9939,Chris,Waterman,19-Sep-1968,R5,WC,FO,29-Apr-1988
SLHW22Apr196930Apr1988,9940,Stephen,Lawrence,22-Apr-1969,R5,HW,NM,30-Apr-1988
SSSK16Apr197030Apr1988,9941,Sean,Simpson,16-Apr-1970,R5,SK,BB,30-Apr-1988
GBCA19Nov196607May1988,9942,Gerard,Butts,19-Nov-1966,R6,CA,SK,07-May-1988
MGCA16Oct196507May1988,9943,Michael,Garvey,16-Oct-1965,R6,CA,SK,07-May-1988
BLRI07Feb196807May1988,9944,Brian,Leys,07-Feb-1968,R6,RI,FO,07-May-1988
PPCA09May196807May1988,9945,Phillip,Poursanidis,09-May-1968,R6,CA,SK,07-May-1988
ABFI18Aug196408May1988,9946,Andrew,Brockhurst,18-Aug-1964,R6,FI,BB,08-May-1988
DBSY16Aug196708May1988,9947,David,Brown,16-Aug-1967,R6,SY,GE,08-May-1988
JCWC30Aug196613May1988,9948,Joe,Cormack,30-Aug-1966,R7,WC,SK,13-May-1988
SFME19Aug196914May1988,9949,Steven,Febey,19-Aug-1969,R7,ME,HW,14-May-1988
GHRI24Jun196815May1988,9950,Greg,Hamilton,24-Jun-1968,R7,RI,NM,15-May-1988
MSBB09Apr196715May1988,9951,Matthew,Simpson,09-Apr-1967,R7,BB,FO,15-May-1988
CPRI23Apr196621May1988,9952,Chris,Pym,23-Apr-1966,R8,RI,ES,21-May-1988
MSFO08Sep196921May1988,9953,Michael,Svilar,08-Sep-1969,R8,FO,CW,21-May-1988
AGHW11Apr196922May1988,9954,Andrew,Gowers,11-Apr-1969,R8,HW,WC,22-May-1988
TLBB29Apr196827May1988,9955,Tony,Lynn,29-Apr-1968,R9,BB,ES,27-May-1988
GIFO17Aug196511Jun1988,9956,Gary,Irvine,17-Aug-1965,R11,FO,SK,11-Jun-1988
PBFI03Jan197018Jun1988,9957,Paul,Broderick,03-Jan-1970,R12,FI,ES,18-Jun-1988
SNFI01Dec196518Jun1988,9958,Steven,Newman,01-Dec-1965,R12,FI,ES,18-Jun-1988
ARNM29Sep197018Jun1988,9959,Anthony,Rock,29-Sep-1970,R12,NM,ME,18-Jun-1988
JSES25Sep196918Jun1988,9960,Justin,Stubbs,25-Sep-1969,R12,ES,FI,18-Jun-1988
ACFO04Jan196909Jul1988,9961,Adrian,Campbell,04-Jan-1969,R15,FO,RI,09-Jul-1988
PFSK01Apr196909Jul1988,9962,Peter,Freeman,01-Apr-1969,R15,SK,CA,09-Jul-1988
DWSY09Jan196809Jul1988,9963,David,Willis,09-Jan-1968,R15,SY,ME,09-Jul-1988
PSES08Jul196810Jul1988,9964,Peter,Somerville,08-Jul-1968,R15,ES,NM,10-Jul-1988
DOWC22Jun196310Jul1988,9965,David,OConnell,22-Jun-1963,R15,WC,GE,10-Jul-1988
SHGE18Aug197016Jul1988,9966,Shane,Hamilton,18-Aug-1970,R16,GE,CA,16-Jul-1988
BHNM09Oct196917Jul1988,9967,Brenton,Harris,09-Oct-1969,R16,NM,FO,17-Jul-1988
DAHW01Aug196730Jul1988,9968,Dean,Anderson,01-Aug-1967,R18,HW,ES,30-Jul-1988
MKRI05Oct197030Jul1988,9969,Matthew,Knights,05-Oct-1970,R18,RI,NM,30-Jul-1988
SWFO19Apr196931Jul1988,9970,Stuart,Wigney,19-Apr-1969,R18,FO,BB,31-Jul-1988
SWFO25Jan197031Jul1988,9971,Scott,Wynd,25-Jan-1970,R18,FO,BB,31-Jul-1988
KCWC10May196531Jul1988,9972,Kevin,Caton,10-May-1965,R18,WC,ME,31-Jul-1988
JVME20Dec196831Jul1988,9973,Jay,Viney,20-Dec-1968,R18,ME,WC,31-Jul-1988
BBSK31May196906Aug1988,9974,Brett,Bowey,31-May-1969,R19,SK,FO,06-Aug-1988
RHSK21Aug197106Aug1988,9975,Robert,Harvey,21-Aug-1971,R19,SK,FO,06-Aug-1988
BMNM31May196807Aug1988,9976,Brett,MacKenzie,31-May-1968,R19,NM,WC,07-Aug-1988
PBES23May196613Aug1988,9977,Peter,Bourke,23-May-1966,R20,ES,CW,13-Aug-1988
LOCA28Mar196813Aug1988,9978,Luke,OSullivan,28-Mar-1968,R20,CA,NM,13-Aug-1988
JRNM01Aug197119Aug1988,9979,Jose,Romero,01-Aug-1971,R21,NM,SY,19-Aug-1988
GMSK18Oct196920Aug1988,9980,Glenn,MacMillan,18-Oct-1969,R21,SK,HW,20-Aug-1988
WPRI04Jun196920Aug1988,9981,Wayne,Peters,04-Jun-1969,R21,RI,GE,20-Aug-1988
SRHW14Dec196620Aug1988,9982,Sean,Ralphsmith,14-Dec-1966,R21,HW,SK,20-Aug-1988
ATCW25Jul196521Aug1988,9983,Andrew,Tarpey,25-Jul-1965,R21,CW,WC,21-Aug-1988
GFSK05Aug197127Aug1988,9984,Gordon,Fode,05-Aug-1971,R22,SK,ES,27-Aug-1988
BPES25Sep196927Aug1988,9985,Bradley,Plain,25-Sep-1969,R22,ES,SK,27-Aug-1988
TBWC28Oct196531Mar1989,9986,Todd,Breman,28-Oct-1965,R1,WC,ES,31-Mar-1989
SEWC27Sep196031Mar1989,9987,Shane,Ellis,27-Sep-1960,R1,WC,ES,31-Mar-1989
DGES06Mar196631Mar1989,9988,David,Grenvold,06-Mar-1966,R1,ES,WC,31-Mar-1989
MLES01Oct196931Mar1989,9989,Michael,Long,01-Oct-1969,R1,ES,WC,31-Mar-1989
DPWC05Dec196831Mar1989,9990,Don,Pyke,05-Dec-1968,R1,WC,ES,31-Mar-1989
KSES28Aug196631Mar1989,9991,Kieran,Sporn,28-Aug-1966,R1,ES,WC,31-Mar-1989
PSWC11Jan196831Mar1989,9992,Peter,Sumich,11-Jan-1968,R1,WC,ES,31-Mar-1989
CTWC24Aug196531Mar1989,9993,Craig,Turley,24-Aug-1965,R1,WC,ES,31-Mar-1989
AUES14Jul196731Mar1989,9994,Andrew,Underwood,14-Jul-1967,R1,ES,WC,31-Mar-1989
JAME10Sep197001Apr1989,9995,John,Ahern,10-Sep-1970,R1,ME,FI,01-Apr-1989
CACW12Apr197001Apr1989,9996,Colin,Alexander,12-Apr-1970,R1,CW,HW,01-Apr-1989
DBBB02May196601Apr1989,9997,David,Bain,02-May-1966,R1,BB,SK,01-Apr-1989
LBHW28May196901Apr1989,9998,Lawrence,Bingham,28-May-1969,R1,HW,CW,01-Apr-1989
FBCA18Aug197001Apr1989,9999,Fraser,Brown,18-Aug-1970,R1,CA,FO,01-Apr-1989
DCSK03May196701Apr1989,10000,Danny,Craven,03-May-1967,R1,SK,BB,01-Apr-1989
CDFI17Mar196701Apr1989,10001,Carl,Dilena,17-Mar-1967,R1,FI,ME,01-Apr-1989
BEFI22Feb196801Apr1989,10002,Bradley,Edwards,22-Feb-1968,R1,FI,ME,01-Apr-1989
JGFO03Jan196601Apr1989,10003,John,Georgiades,03-Jan-1966,R1,FO,CA,01-Apr-1989
MLBB17Nov196201Apr1989,10004,Martin,Leslie,17-Nov-1962,R1,BB,SK,01-Apr-1989
BMFI28Jun197001Apr1989,10005,Brendan,McCormack,28-Jun-1970,R1,FI,ME,01-Apr-1989
AMCA28Jul196801Apr1989,10006,Andrew,McKinnon,28-Jul-1968,R1,CA,FO,01-Apr-1989
POFO17Dec196601Apr1989,10007,Phillip,OKeeffe,17-Dec-1966,R1,FO,CA,01-Apr-1989
STME13Aug197001Apr1989,10008,Stephen,Tingay,13-Aug-1970,R1,ME,FI,01-Apr-1989
SVCA29Mar196701Apr1989,10009,Simon,Verbeek,29-Mar-1967,R1,CA,FO,01-Apr-1989
TBGE14Apr196902Apr1989,10010,Tim,Bourke,14-Apr-1969,R1,GE,NM,02-Apr-1989
SVNM05Sep196902Apr1989,10011,Steven,Venner,05-Sep-1969,R1,NM,GE,02-Apr-1989
SGRI31Jan196908Apr1989,10012,Stuart,Griffiths,31-Jan-1969,R2,RI,FO,08-Apr-1989
SHBB13Apr196709Apr1989,10013,Simon,Hose,13-Apr-1967,R2,BB,SY,09-Apr-1989
LSBB24Nov196909Apr1989,10014,Lachlan,Sim,24-Nov-1969,R2,BB,SY,09-Apr-1989
RSGE24Mar196509Apr1989,10015,Ray,Sterrett,24-Mar-1965,R2,GE,WC,09-Apr-1989
WANM14Jul196915Apr1989,10016,Warwick,Angus,14-Jul-1969,R3,NM,FO,15-Apr-1989
HSCW07Sep196915Apr1989,10017,Heath,Shephard,07-Sep-1969,R3,CW,BB,15-Apr-1989
TWFI02Jul196915Apr1989,10018,Tony,Woods,02-Jul-1969,R3,FI,SK,15-Apr-1989
PHSY17Feb197016Apr1989,10019,Paul,Holdsworth,17-Feb-1970,R3,SY,WC,16-Apr-1989
RTSY25Apr196716Apr1989,10020,Robert,Teal,25-Apr-1967,R3,SY,WC,16-Apr-1989
CKCW16Jun196622Apr1989,10021,Craig,Kelly,16-Jun-1966,R4,CW,SK,22-Apr-1989
CBWC07Mar196223Apr1989,10022,Clinton,Browning,07-Mar-1962,R4,WC,NM,23-Apr-1989
BYRI26Jun197025Apr1989,10023,Barry,Young,26-Jun-1970,R4,RI,HW,25-Apr-1989
CDSK27Jan197029Apr1989,10024,Craig,Devonport,27-Jan-1970,R5,SK,ES,29-Apr-1989
APCA27Jan197029Apr1989,10025,Andrew,Phillips,27-Jan-1970,R5,CA,HW,29-Apr-1989
SJWC09Mar197030Apr1989,10026,Stevan,Jackson,09-Mar-1970,R5,WC,BB,30-Apr-1989
RLRI20Jan196730Apr1989,10027,Richard,Lounder,20-Jan-1967,R5,RI,NM,30-Apr-1989
SWWC25Jan196905May1989,10028,Scott,Watters,25-Jan-1969,R6,WC,FI,05-May-1989
DFCA09Dec196906May1989,10029,Dominic,Fotia,09-Dec-1969,R6,CA,RI,06-May-1989
SWSY06Apr197006May1989,10030,Sanford,Wheeler,06-Apr-1970,R6,SY,SK,06-May-1989
DKNM06Oct196207May1989,10031,Derek,Kickett,06-Oct-1962,R6,NM,ES,07-May-1989
MWES10Jun196907May1989,10032,Michael,Werner,10-Jun-1969,R6,ES,NM,07-May-1989
